}else if(p==1){
ret=Double.POSITIVE_INFINITY;
}else {
ret=median+scale*Math.tan(Math.PI*(p-0.5));
}
}"
41	"public void test(){
if(p==1){
ret=Double.POSITIVE_INFINITY;
}else {
ret=median+scale*Math.tan(Math.PI*(p-0.5));
}
}"
42	"public void test(){
if(p<0.5){
ret=-Double.MAX_VALUE;
}else {
ret=median;
}
}"
43	"public void test(){
if(p<0.5){
ret=median;
}else {
ret=Double.MAX_VALUE;
}
}"
44	"public void test(){
if(p<0.5){
ret=median-scale;
}else if(p>0.5){
ret=median+scale;
}else {
ret=median;
}
}"
45	"public void test(){
if(p>0.5){
ret=median+scale;
}else {
ret=median;
}
}"
46	"public void test(){
if(p<0.0||p>1.0){
throw MathRuntimeException.createIllegalArgumentException(""{0} out of [{1}, {2}] range"",p,0.0,1.0);
}else if(p==0){
ret=0.0;
}else if(p==1){
ret=Double.POSITIVE_INFINITY;
}else {
ret=scale*Math.pow(-Math.log(1.0-p),1.0/shape);
}
}"
47	"public void test(){
if(p==0){
ret=0.0;
}else if(p==1){
ret=Double.POSITIVE_INFINITY;
}else {
ret=scale*Math.pow(-Math.log(1.0-p),1.0/shape);
}
}"
48	"public void test(){
if(p==1){
ret=Double.POSITIVE_INFINITY;
}else {
ret=scale*Math.pow(-Math.log(1.0-p),1.0/shape);
}
}"
49	"public void test(){
if(x0>x1){
throw MathRuntimeException.createIllegalArgumentException(""lower endpoint ({0}) must be less than or equal to upper endpoint ({1})"",x0,x1);
}
}"
50	"public void test(){
if(x0>x1){
throw MathRuntimeException.createIllegalArgumentException(""lower endpoint ({0}) must be less than or equal to upper endpoint ({1})"",x0,x1);
}
return cumulativeProbability(x1)-cumulativeProbability(x0);
}"
51	"public void test(){
if(x0>x1){
throw MathRuntimeException.createIllegalArgumentException(WRONG_ORDER_ENDPOINTS_MESSAGE,x0,x1);
}
}"
52	"public void test(){
if(Math.floor(x0)<x0){
return cumulativeProbability(((int)Math.floor(x0))+1,(int)Math.floor(x1));
}else {
return cumulativeProbability((int)Math.floor(x0),(int)Math.floor(x1));
}
}"
53	"public void test(){
if(p<0.0||p>1.0){
throw MathRuntimeException.createIllegalArgumentException(OUT_OF_RANGE_POINT,p,0.0,1.0);
}
}"
54	"public void test(){
if(p<0.0||p>1.0){
throw MathRuntimeException.createIllegalArgumentException(OUT_OF_RANGE_POINT,p,0.0,1.0);
}
int x0=getDomainLowerBound(p);
int x1=getDomainUpperBound(p);
double pm;
while(x0<x1){
int xm=x0+(x1-x0)/2;
pm=checkedCumulativeProbability(xm);
if(pm>p){
if(xm==x1){
--x1;
}else {
x1=xm;
}
}else {
if(xm==x0){
++x0;
}else {
x0=xm;
}
}
}
pm=checkedCumulativeProbability(x0);
while(pm>p){
--x0;
pm=checkedCumulativeProbability(x0);
}
return x0;
}"
55	"public void test(){
if(pm>p){
if(xm==x1){
--x1;
}else {
x1=xm;
}
}else {
if(xm==x0){
++x0;
}else {
x0=xm;
}
}
}"
56	"public void test(){
if(Math.abs(gap)>0.001*Math.abs(step)){
throw MathRuntimeException.createIllegalArgumentException(""{0} wide hole between models time ranges"",Math.abs(gap));
}
}"
57	"public void test(){
if((Math.abs(tMed-tMin)<1.0E-6)||(Math.abs(tMax-tMed)<1.0E-6)){
index=iMed;
}else {
 final double d12=tMax-tMed;
 final double d23=tMed-tMin;
 final double d13=tMax-tMin;
 final double dt1=time-tMax;
 final double dt2=time-tMed;
 final double dt3=time-tMin;
 final double iLagrange=((dt2*dt3)*iMax-(dt1*dt3)*iMed+(dt1*dt2)*iMin)/(d12*d23);
index=(int)Math.rint(iLagrange);
}
}"
58	"public void test(){
for(int j=0;j<y0.length;++j){
double errSum=STATIC_E[0]*yDotK[0][j];
for(int l=1;l<STATIC_E.length;++l){
errSum+=STATIC_E[l]*yDotK[l][j];
}
 final double yScale=Math.max(Math.abs(y0[j]),Math.abs(y1[j]));
 final double tol=(vecAbsoluteTolerance==null)?(scalAbsoluteTolerance+scalRelativeTolerance*yScale):(vecAbsoluteTolerance[j]+vecRelativeTolerance[j]*yScale);
 final double ratio=h*errSum/tol;
error+=ratio*ratio;
}
}"
59	"public void test(){
if(Math.abs(dt)<=Math.ulp(stepStart)){
loop=false;
}else {
stepSize=dt;
}
}"
60	"public void test(){
for(int j=0;j<y0.length;++j){
ratio=y0[j]/scale[j];
yOnScale2+=ratio*ratio;
ratio=yDot0[j]/scale[j];
yDotOnScale2+=ratio*ratio;
}
double h=((yOnScale2<1.0E-10)||(yDotOnScale2<1.0E-10))?1.0E-6:(0.01*Math.sqrt(yOnScale2/yDotOnScale2));
if(!forward){
h=-h;
}
for(int j=0;j<y0.length;++j){
y1[j]=y0[j]+h*yDot0[j];
}
computeDerivatives(t0+h,y1,yDot1);
double yDDotOnScale=0;
for(int j=0;j<y0.length;++j){
ratio=(yDot1[j]-yDot0[j])/scale[j];
yDDotOnScale+=ratio*ratio;
}
yDDotOnScale=Math.sqrt(yDDotOnScale)/h;
 final double maxInv2=Math.max(Math.sqrt(yDotOnScale2),yDDotOnScale);
 final double h1=(maxInv2<1.0E-15)?Math.max(1.0E-6,0.001*Math.abs(h)):Math.pow(0.01/maxInv2,1.0/order);
h=Math.min(100.0*Math.abs(h),h1);
h=Math.max(h,1.0E-12*Math.abs(t0));
if(h<getMinStep()){
h=getMinStep();
}
if(h>getMaxStep()){
h=getMaxStep();
}
if(!forward){
h=-h;
}
return h;
}"
61	"public void test(){
if(Math.abs(h)<minStep){
if(acceptSmall){
filteredH=forward?minStep:-minStep;
}else {
throw new IntegratorException(""minimal step size ({0,number,0.00E00}) reached, integration needs {1,number,0.00E00}"",minStep,Math.abs(h));
}
}
}"
62	"public void test(){
if(acceptSmall){
filteredH=forward?minStep:-minStep;
}else {
throw new IntegratorException(""minimal step size ({0,number,0.00E00}) reached, integration needs {1,number,0.00E00}"",minStep,Math.abs(h));
}
}"
63	"public void test(){
for(int j=0;j<y0.length;++j){
 final double errSum1=E1_01*yDotK[0][j]+E1_06*yDotK[5][j]+E1_07*yDotK[6][j]+E1_08*yDotK[7][j]+E1_09*yDotK[8][j]+E1_10*yDotK[9][j]+E1_11*yDotK[10][j]+E1_12*yDotK[11][j];
 final double errSum2=E2_01*yDotK[0][j]+E2_06*yDotK[5][j]+E2_07*yDotK[6][j]+E2_08*yDotK[7][j]+E2_09*yDotK[8][j]+E2_10*yDotK[9][j]+E2_11*yDotK[10][j]+E2_12*yDotK[11][j];
 final double yScale=Math.max(Math.abs(y0[j]),Math.abs(y1[j]));
 final double tol=(vecAbsoluteTolerance==null)?(scalAbsoluteTolerance+scalRelativeTolerance*yScale):(vecAbsoluteTolerance[j]+vecRelativeTolerance[j]*yScale);
 final double ratio1=errSum1/tol;
error1+=ratio1*ratio1;
 final double ratio2=errSum2/tol;
error2+=ratio2*ratio2;
}
}"
64	"public void test(){
double error1=0;
double error2=0;
for(int j=0;j<y0.length;++j){
 final double errSum1=E1_01*yDotK[0][j]+E1_06*yDotK[5][j]+E1_07*yDotK[6][j]+E1_08*yDotK[7][j]+E1_09*yDotK[8][j]+E1_10*yDotK[9][j]+E1_11*yDotK[10][j]+E1_12*yDotK[11][j];
 final double errSum2=E2_01*yDotK[0][j]+E2_06*yDotK[5][j]+E2_07*yDotK[6][j]+E2_08*yDotK[7][j]+E2_09*yDotK[8][j]+E2_10*yDotK[9][j]+E2_11*yDotK[10][j]+E2_12*yDotK[11][j];
 final double yScale=Math.max(Math.abs(y0[j]),Math.abs(y1[j]));
 final double tol=(vecAbsoluteTolerance==null)?(scalAbsoluteTolerance+scalRelativeTolerance*yScale):(vecAbsoluteTolerance[j]+vecRelativeTolerance[j]*yScale);
 final double ratio1=errSum1/tol;
error1+=ratio1*ratio1;
 final double ratio2=errSum2/tol;
error2+=ratio2*ratio2;
}
double den=error1+0.01*error2;
if(den<=0.0){
den=1.0;
}
return Math.abs(h)*error1/Math.sqrt(y0.length*den);
}"
65	"public void test(){
if(Math.abs(dt)<=Math.ulp(stepStart)){
loop=false;
}else {
hNew=dt;
}
}"
66	"public void test(){
if(useInterpolationError){
 final double interpError=gbsInterpolator.estimateError(scale);
hInt=Math.abs(stepSize/Math.max(Math.pow(interpError,1.0/(mu+4)),0.01));
if(interpError>10.0){
hNew=hInt;
reject=true;
}
}
}"
67	"public void test(){
if(Math.abs(dt)>Math.ulp(stepStart)){
hNew=Math.abs(dt);
reject=true;
}
}"
68	"public void test(){
if(previousRejected){
targetIter=Math.min(optimalIter,k);
hNew=Math.min(Math.abs(stepSize),optimalStep[targetIter]);
}else {
if(optimalIter<=k){
hNew=optimalStep[optimalIter];
}else {
if((k<targetIter)&&(costPerTimeUnit[k]<orderControl2*costPerTimeUnit[k-1])){
hNew=filterStep(optimalStep[k]*costPerStep[optimalIter+1]/costPerStep[k],forward,false);
}else {
hNew=filterStep(optimalStep[k]*costPerStep[optimalIter]/costPerStep[k],forward,false);
}
}
targetIter=optimalIter;
}
}"
69	"public void test(){
if(Math.abs(dt)<=Math.ulp(stepStart)){
interpolator.storeTime(stepStart);
System.arraycopy(y,0,yTmp,0,y0.length);
hNew=0;
stepSize=0;
loop=false;
}else {
hNew=dt;
interpolator.rescale(hNew);
}
}"
70	"public void test(){
for(int i=0;i<after.length;++i){
after[i]+=previous[i]+scaled[i];
 final double yScale=Math.max(Math.abs(previous[i]),Math.abs(after[i]));
 final double tol=(vecAbsoluteTolerance==null)?(scalAbsoluteTolerance+scalRelativeTolerance*yScale):(vecAbsoluteTolerance[i]+vecRelativeTolerance[i]*yScale);
 final double ratio=(after[i]-before[i])/tol;
error+=ratio*ratio;
}
}"
71	"public void test(){
for(int i=0;i<dimension;++i){
 final double p0=polynoms[0][i];
 final double p1=polynoms[1][i];
 final double p2=polynoms[2][i];
 final double p3=polynoms[3][i];
interpolatedState[i]=p0+theta*(p1+oneMinusTheta*(p2*theta+p3*oneMinusTheta));
interpolatedDerivatives[i]=dot1*p1+dot2*p2+dot3*p3;
if(currentDegree>3){
double cDot=0;
double c=polynoms[currentDegree][i];
for(int j=currentDegree-1;j>3;--j){
 final double d=1.0/(j-3);
cDot=d*(theta05*cDot+c);
c=polynoms[j][i]+c*d;
}
interpolatedState[i]+=t4*c;
interpolatedDerivatives[i]+=(t4*cDot+t4Dot*c)/h;
}
}
}"
72	"public void test(){
for(int i=0;i<y0.length;++i){
 final double yScale=Math.abs(y[i]);
 final double tol=(vecAbsoluteTolerance==null)?(scalAbsoluteTolerance+scalRelativeTolerance*yScale):(vecAbsoluteTolerance[i]+vecRelativeTolerance[i]*yScale);
 final double ratio=nordsieck.getEntry(lastRow,i)/tol;
error+=ratio*ratio;
}
}"
73	"public void test(){
for(int j=0;j<y0.length;++j){
 final double errSum=E1*yDotK[0][j]+E3*yDotK[2][j]+E4*yDotK[3][j]+E5*yDotK[4][j]+E6*yDotK[5][j]+E7*yDotK[6][j];
 final double yScale=Math.max(Math.abs(y0[j]),Math.abs(y1[j]));
 final double tol=(vecAbsoluteTolerance==null)?(scalAbsoluteTolerance+scalRelativeTolerance*yScale):(vecAbsoluteTolerance[j]+vecRelativeTolerance[j]*yScale);
 final double ratio=h*errSum/tol;
error+=ratio*ratio;
}
}"
74	"public void test(){
if(Math.abs(t-t0)<=1.0E-12*Math.max(Math.abs(t0),Math.abs(t))){
throw new IntegratorException(""too small integration interval: length = {0}"",Math.abs(t-t0));
}
}"
75	"public void test(){
CombinedEventsManager newManager=new CombinedEventsManager();
for(EventState state : manager.getEventsStates()){
newManager.addEventHandler(state.getEventHandler(),state.getMaxCheckInterval(),state.getConvergence(),state.getMaxIterationCount());
}
newManager.addEventHandler(new EndTimeChecker(endTime),Double.POSITIVE_INFINITY,Math.ulp(Math.max(Math.abs(startTime),Math.abs(endTime))),100);
return newManager;
}"
76	"public void test(){
if((Math.abs(root-ta)<=convergence)&&(Math.abs(root-previousEventTime)<=convergence)){
ta=tb;
ga=gb;
}else if(Double.isNaN(previousEventTime)||(Math.abs(previousEventTime-root)>convergence)){
pendingEventTime=root;
if(pendingEvent&&(Math.abs(t1-pendingEventTime)<=convergence)){
return false;
}
pendingEvent=true;
return true;
}
}"
77	"public void test(){
if(Double.isNaN(previousEventTime)||(Math.abs(previousEventTime-root)>convergence)){
pendingEventTime=root;
if(pendingEvent&&(Math.abs(t1-pendingEventTime)<=convergence)){
return false;
}
pendingEvent=true;
return true;
}
}"
78	"public void test(){
if(pendingEvent&&(Math.abs(t1-pendingEventTime)<=convergence)){
return false;
}
}"
79	"public void test(){
if(n==0){
throw MathRuntimeException.createIllegalArgumentException(""cannot compute 0-th root of unity, indefinite result"");
}
isForward=n>0;
 final int absN=Math.abs(n);
if(absN==omegaCount){
return ;
}
 final double t=2.0*Math.PI/absN;
 final double cosT=Math.cos(t);
 final double sinT=Math.sin(t);
omegaReal=new double[absN];
omegaImaginaryForward=new double[absN];
omegaImaginaryInverse=new double[absN];
omegaReal[0]=1.0;
omegaImaginaryForward[0]=0.0;
omegaImaginaryInverse[0]=0.0;
for(int i=1;i<absN;i++){
omegaReal[i]=omegaReal[i-1]*cosT+omegaImaginaryForward[i-1]*sinT;
omegaImaginaryForward[i]=omegaImaginaryForward[i-1]*cosT-omegaReal[i-1]*sinT;
omegaImaginaryInverse[i]=-omegaImaginaryForward[i];
}
omegaCount=absN;
}"
80	"public void test(){
 final double dx=Math.abs(v2.x-v1.x);
 final double dy=Math.abs(v2.y-v1.y);
 final double dz=Math.abs(v2.z-v1.z);
return dx+dy;
}"
81	"public void test(){
 final double dx=v2.x-v1.x;
 final double dy=v2.y-v1.y;
 final double dz=v2.z-v1.z;
return Math.sqrt(dx*dx+dy*dy+dz*dz);
}"
82	"public void test(){
 final double dx=Math.abs(v2.x-v1.x);
 final double dy=Math.abs(v2.y-v1.y);
 final double dz=Math.abs(v2.z-v1.z);
return Math.max(Math.max(dx,dy),dz);
}"
83	"public void test(){
 final double dx=v2.x-v1.x;
 final double dy=v2.y-v1.y;
 final double dz=v2.z-v1.z;
return dx*dx+dy*dy+dz*dz;
}"
84	"public void test(){
if(Math.abs(a0-value)<epsilon){
this.numerator=(int)a0;
this.denominator=1;
return ;
}
}"
85	"public void test(){
do {
++n;
double r1=1.0/(r0-a0);
long a1=(long)Math.floor(r1);
p2=(a1*p1)+p0;
q2=(a1*q1)+q0;
if((p2>overflow)||(q2>overflow)){
throw new FractionConversionException(value,p2,q2);
}
double convergent=(double)p2/(double)q2;
if(n<maxIterations&&Math.abs(convergent-value)>epsilon&&q2<maxDenominator){
p0=p1;
p1=p2;
q0=q1;
q1=q2;
a0=a1;
r0=r1;
}else {
stop=true;
}
} while(!stop);
}"
86	"public void test(){
if(n<maxIterations&&Math.abs(convergent-value)>epsilon&&q2<maxDenominator){
p0=p1;
p1=p2;
q0=q1;
q1=q2;
a0=a1;
r0=r1;
}else {
stop=true;
}
}"
87	"public void test(){
if(Math.abs(a0-value)<epsilon){
numerator=BigInteger.valueOf(a0);
denominator=BigInteger.ONE;
return ;
}
}"
88	"public void test(){
do {
++n;
 final double r1=1.0/(r0-a0);
 final long a1=(long)Math.floor(r1);
p2=(a1*p1)+p0;
q2=(a1*q1)+q0;
if((p2>overflow)||(q2>overflow)){
throw new FractionConversionException(value,p2,q2);
}
 final double convergent=(double)p2/(double)q2;
if((n<maxIterations)&&(Math.abs(convergent-value)>epsilon)){
p0=p1;
p1=p2;
q0=q1;
q1=q2;
a0=a1;
r0=r1;
}else {
stop=true;
}
} while(!stop);
}"
89	"public void test(){
if((n<maxIterations)&&(Math.abs(convergent-value)>epsilon)){
p0=p1;
p1=p2;
q0=q1;
q1=q2;
a0=a1;
r0=r1;
}else {
stop=true;
}
}"
90	"public void test(){
if(whole!=0){
getWholeFormat().format(whole,toAppendTo,pos);
toAppendTo.append(' ');
num=Math.abs(num);
}
}"
91	"public void test(){
if(num.intValue()<0){
pos.setIndex(initialIndex);
return null;
}
int startIndex=pos.getIndex();
char c=parseNextCharacter(source,pos);
swtich (c){
case 0 :
return new Fraction(num.intValue(),1);

case '/' :
break;

default :
pos.setIndex(initialIndex);
pos.setErrorIndex(startIndex);
return null;

}
parseAndIgnoreWhitespace(source,pos);
Number den=getDenominatorFormat().parse(source,pos);
if(den==null){
pos.setIndex(initialIndex);
return null;
}
if(den.intValue()<0){
pos.setIndex(initialIndex);
return null;
}
int w=whole.intValue();
int n=num.intValue();
int d=den.intValue();
return new Fraction(((Math.abs(w)*d)+n)*MathUtils.sign(w),d);
}"
92	"public void test(){
min=sampleStats.getMin();
max=sampleStats.getMax();
delta=(max-min)/(Double.valueOf(binCount)).doubleValue();
if(!binStats.isEmpty()){
binStats.clear();
}
for(int i=0;i<binCount;i++){
SummaryStatistics stats=new SummaryStatistics();
binStats.add(i,stats);
}
DataAdapterFactory aFactory=new DataAdapterFactory();
DataAdapter da=aFactory.getAdapter(in);
da.computeBinStats();
upperBounds=new double[binCount];
upperBounds[0]=((double)binStats.get(0).getN())/(double)sampleStats.getN();
for(int i=1;i<binCount-1;i++){
upperBounds[i]=upperBounds[i-1]+((double)binStats.get(i).getN())/(double)sampleStats.getN();
}
upperBounds[binCount-1]=1.0;
}"
93	"public void test(){
double[] binUpperBounds=new double[binCount];
binUpperBounds[0]=min+delta;
for(int i=1;i<binCount-1;i++){
binUpperBounds[i]=binUpperBounds[i-1]+delta;
}
binUpperBounds[binCount-1]=max;
return binUpperBounds;
}"
94	"public void test(){
{
double p=Math.exp(-mean);
long n=0;
double r=1.0;
double rnd=1.0;
while(n<1000*mean){
rnd=generator.nextDouble();
r=r*rnd;
if(r>=p){
n++;
}else {
return n;
}
}
return n;
}
}"
95	"public void test(){
if(r>=p){
n++;
}else {
return n;
}
}"
96	"public void test(){
if(u<=p1){
 final double n=nextGaussian(0.0,1.0);
x=n*Math.sqrt(lambda+halfDelta)-0.5;
if(x>delta||x<-lambda){
continue;
}
y=x<0?Math.floor(x):Math.ceil(x);
 final double e=nextExponential(1.0);
v=-e-(n*n/2)+c1;
}else {
if(u>p1+p2){
y=lambda;
break;
}else {
x=delta+(twolpd/delta)*nextExponential(1.0);
y=Math.ceil(x);
v=-nextExponential(1.0)-delta*(x+1)/twolpd;
}
}
}"
97	"public void test(){
if(x>delta||x<-lambda){
continue;
}
}"
98	"public void test(){
if(u>p1+p2){
y=lambda;
break;
}else {
x=delta+(twolpd/delta)*nextExponential(1.0);
y=Math.ceil(x);
v=-nextExponential(1.0)-delta*(x+1)/twolpd;
}
}"
99	"public void test(){
++n;
double a=getA(n,x);
double b=getB(n,x);
double p2=a*p1+b*p0;
double q2=a*q1+b*q0;
boolean infinite=false;
if(Double.isInfinite(p2)||Double.isInfinite(q2)){
double scaleFactor=1.0;
double lastScaleFactor=1.0;
 final int maxPower=5;
 final double scale=Math.max(a,b);
if(scale<=0){
throw new ConvergenceException(""Continued fraction convergents diverged to +/- infinity for value {0}"",x);
}
infinite=true;
for(int i=0;i<maxPower;i++){
lastScaleFactor=scaleFactor;
scaleFactor*=scale;
if(a!=0.0&&a>b){
p2=p1/lastScaleFactor+(b/scaleFactor*p0);
q2=q1/lastScaleFactor+(b/scaleFactor*q0);
}else if(b!=0){
p2=(a/scaleFactor*p1)+p0/lastScaleFactor;
q2=(a/scaleFactor*q1)+q0/lastScaleFactor;
}
infinite=Double.isInfinite(p2)||Double.isInfinite(q2);
if(!infinite){
break;
}
}
}
}"
100	"public void test(){
if(a!=0.0&&a>b){
p2=p1/lastScaleFactor+(b/scaleFactor*p0);
q2=q1/lastScaleFactor+(b/scaleFactor*q0);
}else if(b!=0){
p2=(a/scaleFactor*p1)+p0/lastScaleFactor;
q2=(a/scaleFactor*q1)+q0/lastScaleFactor;
}
}"
101	"public void test(){
if(b!=0){
p2=(a/scaleFactor*p1)+p0/lastScaleFactor;
q2=(a/scaleFactor*q1)+q0/lastScaleFactor;
}
}"
102	"public void test(){
if(Double.isInfinite(p2)||Double.isInfinite(q2)){
double scaleFactor=1.0;
double lastScaleFactor=1.0;
 final int maxPower=5;
 final double scale=Math.max(a,b);
if(scale<=0){
throw new ConvergenceException(""Continued fraction convergents diverged to +/- infinity for value {0}"",x);
}
infinite=true;
for(int i=0;i<maxPower;i++){
lastScaleFactor=scaleFactor;
scaleFactor*=scale;
if(a!=0.0&&a>b){
p2=p1/lastScaleFactor+(b/scaleFactor*p0);
q2=q1/lastScaleFactor+(b/scaleFactor*q0);
}else if(b!=0){
p2=(a/scaleFactor*p1)+p0/lastScaleFactor;
q2=(a/scaleFactor*q1)+q0/lastScaleFactor;
}
infinite=Double.isInfinite(p2)||Double.isInfinite(q2);
if(!infinite){
break;
}
}
}
if(infinite){
throw new ConvergenceException(""Continued fraction convergents diverged to +/- infinity for value {0}"",x);
}
double r=p2/q2;
if(Double.isNaN(r)){
throw new ConvergenceException(""Continued fraction diverged to NaN for value {0}"",x);
}
